Date,State_FIPS,Administered_Doses_65Plus_Daily,Series_Complete_65Plus_Daily,Booster_Doses_18Plus_Daily,Series_Complete_18Plus_Daily,Administered_Doses_18Plus_Daily,Census2019_18PlusPop,Deaths,Confirmed,Province_State,FIPS,Lat,Long_
2021-07-23,46,19.0,67.0,0.0,584.0,272.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-07-23,47,894.0,621.0,0.0,3626.0,6623.0,5319123.0,4,1554,Tennessee,47,35.7478,-86.6923
2021-07-23,48,0.0,0.0,0.0,0.0,0.0,21596071.0,48,7537,Texas,48,31.0545,-97.5635
2021-07-23,49,1.0,1.0,0.0,43.0,56.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2021-07-23,50,29.0,17.0,0.0,176.0,222.0,509984.0,0,29,Vermont,50,44.0459,-72.7107
2021-07-23,51,462.0,366.0,0.0,2951.0,3568.0,6674671.0,7,750,Virginia,51,37.7693,-78.17
2021-07-23,53,1311.0,1183.0,0.0,11372.0,11377.0,5951832.0,0,0,Washington,53,47.4009,-121.4905
2021-07-23,54,57.0,46.0,0.0,311.0,352.0,1432580.0,2,178,West Virginia,54,38.4912,-80.9545
2021-07-23,55,1136.0,406.0,0.0,2913.0,5995.0,4555837.0,6,515,Wisconsin,55,44.2685,-89.6165
2021-07-23,56,13.0,6.0,0.0,27.0,60.0,445025.0,0,110,Wyoming,56,42.756,-107.3025
2021-07-23,66,0.0,0.0,0.0,16.0,0.0,129299.0,0,1,Guam,66,13.4443,144.7937
2021-07-23,72,474.0,409.0,0.0,2709.0,2696.0,2620965.0,0,367,Puerto Rico,72,18.2208,-66.5901
2021-07-24,10,158.0,124.0,0.0,770.0,936.0,770192.0,0,91,Delaware,10,39.3185,-75.5071
2021-07-24,11,71.0,53.0,0.0,541.0,884.0,577581.0,0,0,District of Columbia,11,38.8974,-77.0268
2021-07-24,12,7437.0,2639.0,0.0,18440.0,45062.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2021-07-24,13,46.0,24.0,0.0,215.0,472.0,8113542.0,0,0,Georgia,13,33.0406,-83.6431
2021-07-24,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,258,Hawaii,15,21.0943,-157.4983
2021-07-24,16,150.0,94.0,0.0,757.0,1130.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2021-07-24,17,19.0,16.0,0.0,284.0,438.0,9853946.0,4,0,Illinois,17,40.3495,-88.9861
2021-07-24,18,574.0,343.0,0.0,3401.0,4951.0,5164245.0,0,0,Indiana,18,39.8494,-86.2583
2021-07-24,19,15.0,12.0,0.0,89.0,123.0,2428229.0,0,0,Iowa,19,42.0115,-93.2105
2021-07-24,20,2586.0,3324.0,0.0,34201.0,38421.0,2213064.0,0,58,Kansas,20,38.5266,-96.7265
2021-07-24,21,551.0,316.0,0.0,2352.0,4485.0,3464802.0,3,930,Kentucky,21,37.6681,-84.6701
2021-07-24,22,6.0,2.0,0.0,65.0,129.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2021-07-24,23,20.0,7.0,0.0,83.0,182.0,1095370.0,6,70,Maine,23,44.6939,-69.3819
2021-07-24,24,597.0,466.0,0.0,4380.0,5906.0,4710993.0,5,317,Maryland,24,39.0639,-76.8021
2021-07-24,25,455.0,302.0,0.0,3214.0,4323.0,5539703.0,0,0,Massachusetts,25,42.2302,-71.5301
2021-07-24,26,19.0,15.0,0.0,119.0,143.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2021-07-24,27,10.0,4.0,0.0,73.0,128.0,4336475.0,0,0,Minnesota,27,45.6945,-93.9002
2021-07-24,28,31.0,18.0,0.0,153.0,287.0,2277566.0,0,0,Mississippi,28,32.7416,-89.6787
2021-07-24,29,91.0,80.0,0.0,1378.0,1883.0,4766843.0,10,3238,Missouri,29,38.4561,-92.2884
2021-07-24,30,107.0,83.0,0.0,459.0,679.0,840190.0,0,0,Montana,30,46.9219,-110.4544
2021-07-24,31,0.0,395.0,0.0,2633.0,6.0,1458334.0,0,0,Nebraska,31,41.1254,-98.2681
2021-07-24,32,455.0,227.0,0.0,2294.0,3975.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2021-07-24,33,84.0,47.0,0.0,509.0,798.0,1104458.0,0,0,New Hampshire,33,43.4525,-71.5639
2021-07-24,34,1769.0,1580.0,0.0,9077.0,10846.0,6943612.0,5,861,New Jersey,34,40.2989,-74.521
2021-07-24,35,7.0,156.0,0.0,1079.0,85.0,1620991.0,0,0,New Mexico,35,34.8405,-106.2485
2021-07-24,36,2882.0,2281.0,0.0,17392.0,22636.0,15425262.0,3,1897,New York,36,42.1657,-74.9481
2021-07-24,37,1368.0,895.0,0.0,7684.0,13356.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2021-07-24,38,109.0,64.0,0.0,585.0,1015.0,581891.0,0,25,North Dakota,38,47.5289,-99.784
2021-07-24,39,23642.0,1595.0,0.0,9311.0,80384.0,9111081.0,5,687,Ohio,39,40.3888,-82.7649
2021-07-24,40,82.0,25.0,0.0,428.0,1284.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2021-07-24,41,3.0,1.0,0.0,33.0,43.0,3351175.0,0,0,Oregon,41,44.572,-122.0709
2021-07-24,42,2049.0,1700.0,0.0,9397.0,11866.0,10167376.0,3,667,Pennsylvania,42,40.5908,-77.2098
2021-07-24,44,0.0,61.0,0.0,562.0,0.0,854866.0,0,0,Rhode Island,44,41.6809,-71.5118
2021-07-24,45,624.0,379.0,0.0,3487.0,5586.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2021-07-24,46,4.0,14.0,0.0,118.0,96.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-07-24,47,1047.0,609.0,0.0,3653.0,7562.0,5319123.0,4,1267,Tennessee,47,35.7478,-86.6923
2021-07-24,48,0.0,0.0,0.0,0.0,0.0,21596071.0,24,6588,Texas,48,31.0545,-97.5635
2021-07-24,49,3.0,2.0,0.0,42.0,78.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2021-07-24,50,48.0,45.0,0.0,227.0,231.0,509984.0,0,0,Vermont,50,44.0459,-72.7107
2021-07-24,51,454.0,381.0,0.0,3320.0,5082.0,6674671.0,0,0,Virginia,51,37.7693,-78.17
2021-07-24,53,79.0,45.0,0.0,539.0,899.0,5951832.0,12,136,Washington,53,47.4009,-121.4905
2021-07-24,54,60.0,58.0,0.0,203.0,282.0,1432580.0,0,0,West Virginia,54,38.4912,-80.9545
2021-07-24,55,546.0,377.0,0.0,3465.0,4512.0,4555837.0,0,0,Wisconsin,55,44.2685,-89.6165
2021-07-24,56,59.0,43.0,0.0,319.0,454.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2021-07-24,66,0.0,11.0,0.0,105.0,0.0,129299.0,0,0,Guam,66,13.4443,144.7937
2021-07-24,72,4.0,3.0,0.0,27.0,55.0,2620965.0,1,407,Puerto Rico,72,18.2208,-66.5901
2021-07-25,10,100.0,92.0,0.0,708.0,858.0,770192.0,0,68,Delaware,10,39.3185,-75.5071
2021-07-25,11,48.0,55.0,0.0,381.0,521.0,577581.0,0,0,District of Columbia,11,38.8974,-77.0268
2021-07-25,12,4031.0,1731.0,0.0,16231.0,37840.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2021-07-25,13,9.0,4.0,0.0,60.0,132.0,8113542.0,0,0,Georgia,13,33.0406,-83.6431
2021-07-25,15,0.0,0.0,0.0,0.0,0.0,1116004.0,2,276,Hawaii,15,21.0943,-157.4983
2021-07-25,16,284.0,166.0,0.0,1259.0,2273.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2021-07-25,17,1509.0,974.0,0.0,6080.0,10299.0,9853946.0,0,0,Illinois,17,40.3495,-88.9861
2021-07-25,18,397.0,227.0,0.0,2452.0,4503.0,5164245.0,0,0,Indiana,18,39.8494,-86.2583
2021-07-25,19,0.0,1.0,0.0,14.0,31.0,2428229.0,0,0,Iowa,19,42.0115,-93.2105
2021-07-25,20,412.0,254.0,0.0,1869.0,3462.0,2213064.0,0,0,Kansas,20,38.5266,-96.7265
2021-07-25,21,333.0,139.0,0.0,1557.0,3634.0,3464802.0,2,504,Kentucky,21,37.6681,-84.6701
2021-07-25,22,1001.0,376.0,0.0,2947.0,10348.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2021-07-25,23,15.0,11.0,0.0,57.0,141.0,1095370.0,0,0,Maine,23,44.6939,-69.3819
2021-07-25,24,384.0,288.0,0.0,3246.0,4631.0,4710993.0,1,306,Maryland,24,39.0639,-76.8021
2021-07-25,25,357.0,301.0,0.0,2864.0,3872.0,5539703.0,0,0,Massachusetts,25,42.2302,-71.5301
2021-07-25,26,672.0,713.0,0.0,5578.0,4805.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2021-07-25,27,209.0,188.0,0.0,1281.0,1605.0,4336475.0,0,0,Minnesota,27,45.6945,-93.9002
2021-07-25,28,9.0,3.0,0.0,36.0,106.0,2277566.0,0,0,Mississippi,28,32.7416,-89.6787
2021-07-25,29,1091.0,638.0,0.0,4189.0,8522.0,4766843.0,0,1531,Missouri,29,38.4561,-92.2884
2021-07-25,30,6.0,3.0,0.0,20.0,59.0,840190.0,0,0,Montana,30,46.9219,-110.4544
2021-07-25,31,0.0,127.0,0.0,671.0,0.0,1458334.0,0,0,Nebraska,31,41.1254,-98.2681
2021-07-25,32,353.0,201.0,0.0,1949.0,3349.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2021-07-25,33,82.0,48.0,0.0,451.0,818.0,1104458.0,0,0,New Hampshire,33,43.4525,-71.5639
2021-07-25,34,678.0,590.0,0.0,5696.0,7619.0,6943612.0,2,596,New Jersey,34,40.2989,-74.521
2021-07-25,35,8.0,145.0,0.0,1034.0,75.0,1620991.0,0,0,New Mexico,35,34.8405,-106.2485
2021-07-25,36,2281.0,1572.0,0.0,7775.0,11032.0,15425262.0,9,871,New York,36,42.1657,-74.9481
2021-07-25,37,637.0,382.0,0.0,4159.0,7262.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2021-07-25,38,13.0,8.0,0.0,95.0,115.0,581891.0,0,27,North Dakota,38,47.5289,-99.784
2021-07-25,39,0.0,4.0,0.0,40.0,36.0,9111081.0,6,495,Ohio,39,40.3888,-82.7649
2021-07-25,40,61.0,18.0,0.0,230.0,837.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2021-07-25,41,880.0,738.0,0.0,5196.0,5309.0,3351175.0,0,0,Oregon,41,44.572,-122.0709
2021-07-25,42,778.0,486.0,0.0,4573.0,6977.0,10167376.0,4,597,Pennsylvania,42,40.5908,-77.2098
2021-07-25,44,0.0,56.0,0.0,631.0,0.0,854866.0,0,0,Rhode Island,44,41.6809,-71.5118
2021-07-25,45,428.0,228.0,0.0,2189.0,4643.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2021-07-25,46,4.0,8.0,0.0,93.0,90.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-07-25,47,4.0,2.0,0.0,29.0,74.0,5319123.0,11,864,Tennessee,47,35.7478,-86.6923
2021-07-25,48,0.0,0.0,0.0,0.0,0.0,21596071.0,13,2385,Texas,48,31.0545,-97.5635
2021-07-25,49,1.0,2.0,0.0,32.0,50.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2021-07-25,50,36.0,33.0,0.0,188.0,244.0,509984.0,0,0,Vermont,50,44.0459,-72.7107
2021-07-25,51,254.0,223.0,0.0,2404.0,3200.0,6674671.0,0,0,Virginia,51,37.7693,-78.17
2021-07-25,53,704.0,567.0,0.0,5600.0,6810.0,5951832.0,0,0,Washington,53,47.4009,-121.4905
2021-07-25,54,7.0,4.0,0.0,37.0,72.0,1432580.0,0,0,West Virginia,54,38.4912,-80.9545
2021-07-25,55,220.0,143.0,0.0,1617.0,2762.0,4555837.0,0,0,Wisconsin,55,44.2685,-89.6165
2021-07-25,56,5.0,3.0,0.0,25.0,56.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2021-07-25,66,0.0,0.0,0.0,1.0,0.0,129299.0,0,0,Guam,66,13.4443,144.7937
2021-07-25,72,495.0,522.0,0.0,3375.0,2823.0,2620965.0,0,294,Puerto Rico,72,18.2208,-66.5901
2021-07-26,10,117.0,72.0,0.0,745.0,1069.0,770192.0,0,65,Delaware,10,39.3185,-75.5071
2021-07-26,11,48.0,23.0,0.0,278.0,403.0,577581.0,1,187,District of Columbia,11,38.8974,-77.0268
2021-07-26,12,2258.0,1124.0,0.0,12297.0,27249.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2021-07-26,13,9.0,5.0,0.0,63.0,178.0,8113542.0,14,6113,Georgia,13,33.0406,-83.6431
2021-07-26,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,163,Hawaii,15,21.0943,-157.4983
2021-07-26,16,4.0,2.0,0.0,11.0,31.0,1338864.0,5,544,Idaho,16,44.2405,-114.4788
2021-07-26,17,1090.0,600.0,0.0,6025.0,11754.0,9853946.0,8,3891,Illinois,17,40.3495,-88.9861
2021-07-26,18,172.0,100.0,0.0,1132.0,2255.0,5164245.0,0,1903,Indiana,18,39.8494,-86.2583
2021-07-26,19,457.0,313.0,0.0,2907.0,4778.0,2428229.0,0,0,Iowa,19,42.0115,-93.2105
2021-07-26,20,200.0,80.0,0.0,917.0,2276.0,2213064.0,4,1455,Kansas,20,38.5266,-96.7265
2021-07-26,21,178.0,79.0,0.0,847.0,1960.0,3464802.0,2,772,Kentucky,21,37.6681,-84.6701
2021-07-26,22,990.0,220.0,0.0,2621.0,11901.0,3561164.0,14,7592,Louisiana,22,31.1695,-91.8678
2021-07-26,23,26.0,1.0,0.0,47.0,175.0,1095370.0,0,0,Maine,23,44.6939,-69.3819
2021-07-26,24,257.0,188.0,0.0,2304.0,3207.0,4710993.0,1,256,Maryland,24,39.0639,-76.8021
2021-07-26,25,192.0,117.0,0.0,1754.0,2766.0,5539703.0,4,1272,Massachusetts,25,42.2302,-71.5301
2021-07-26,26,124.0,125.0,0.0,1299.0,1502.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2021-07-26,27,6.0,2.0,0.0,75.0,95.0,4336475.0,3,423,Minnesota,27,45.6945,-93.9002
2021-07-26,28,14.0,11.0,0.0,41.0,131.0,2277566.0,6,3608,Mississippi,28,32.7416,-89.6787
2021-07-26,29,721.0,344.0,0.0,3427.0,7436.0,4766843.0,2,1138,Missouri,29,38.4561,-92.2884
2021-07-26,30,161.0,105.0,0.0,574.0,918.0,840190.0,0,151,Montana,30,46.9219,-110.4544
2021-07-26,31,0.0,0.0,0.0,19.0,0.0,1458334.0,0,0,Nebraska,31,41.1254,-98.2681
2021-07-26,32,358.0,189.0,0.0,2071.0,4048.0,2387517.0,20,2400,Nevada,32,38.3135,-117.0554
2021-07-26,33,32.0,22.0,0.0,193.0,253.0,1104458.0,0,134,New Hampshire,33,43.4525,-71.5639
2021-07-26,34,437.0,329.0,0.0,3947.0,5421.0,6943612.0,4,521,New Jersey,34,40.2989,-74.521
2021-07-26,35,3.0,61.0,0.0,546.0,28.0,1620991.0,3,631,New Mexico,35,34.8405,-106.2485
2021-07-26,36,939.0,718.0,0.0,8215.0,10947.0,15425262.0,7,2611,New York,36,42.1657,-74.9481
2021-07-26,37,305.0,176.0,0.0,2256.0,5096.0,8187369.0,10,5444,North Carolina,37,35.6301,-79.8064
2021-07-26,38,1.0,3.0,0.0,29.0,17.0,581891.0,0,65,North Dakota,38,47.5289,-99.784
2021-07-26,39,5045.0,434.0,0.0,3597.0,13212.0,9111081.0,6,543,Ohio,39,40.3888,-82.7649
2021-07-26,40,841.0,400.0,0.0,3689.0,9569.0,3004733.0,0,3669,Oklahoma,40,35.5653,-96.9289
2021-07-26,41,245.0,154.0,0.0,1802.0,1946.0,3351175.0,2,984,Oregon,41,44.572,-122.0709
2021-07-26,42,421.0,242.0,0.0,2505.0,4429.0,10167376.0,0,435,Pennsylvania,42,40.5908,-77.2098
2021-07-26,44,0.0,21.0,0.0,438.0,0.0,854866.0,0,250,Rhode Island,44,41.6809,-71.5118
2021-07-26,45,274.0,133.0,0.0,1295.0,2867.0,4037531.0,4,3644,South Carolina,45,33.8569,-80.945
2021-07-26,46,2.0,5.0,0.0,67.0,36.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-07-26,47,690.0,297.0,0.0,2422.0,5578.0,5319123.0,20,2134,Tennessee,47,35.7478,-86.6923
2021-07-26,48,0.0,0.0,0.0,0.0,0.0,21596071.0,18,1626,Texas,48,31.0545,-97.5635
2021-07-26,49,2.0,1.0,0.0,18.0,41.0,2274774.0,9,2269,Utah,49,40.15,-111.8624
2021-07-26,50,16.0,10.0,0.0,104.0,128.0,509984.0,0,72,Vermont,50,44.0459,-72.7107
2021-07-26,51,186.0,123.0,0.0,1531.0,2137.0,6674671.0,6,1883,Virginia,51,37.7693,-78.17
2021-07-26,53,334.0,278.0,0.0,3727.0,4371.0,5951832.0,11,3073,Washington,53,47.4009,-121.4905
2021-07-26,54,10.0,9.0,0.0,51.0,62.0,1432580.0,0,406,West Virginia,54,38.4912,-80.9545
2021-07-26,55,4.0,4.0,0.0,32.0,75.0,4555837.0,13,964,Wisconsin,55,44.2685,-89.6165
2021-07-26,56,6.0,7.0,0.0,11.0,16.0,445025.0,0,200,Wyoming,56,42.756,-107.3025
2021-07-26,66,0.0,0.0,0.0,2.0,0.0,129299.0,0,5,Guam,66,13.4443,144.7937
2021-07-26,72,295.0,381.0,0.0,2177.0,1597.0,2620965.0,1,121,Puerto Rico,72,18.2208,-66.5901
2021-07-27,10,83.0,51.0,0.0,327.0,707.0,770192.0,0,81,Delaware,10,39.3185,-75.5071
2021-07-27,11,66.0,40.0,0.0,369.0,707.0,577581.0,0,68,District of Columbia,11,38.8974,-77.0268
2021-07-27,12,3316.0,1470.0,0.0,10899.0,31542.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2021-07-27,13,30.0,20.0,0.0,127.0,277.0,8113542.0,16,3587,Georgia,13,33.0406,-83.6431
2021-07-27,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,162,Hawaii,15,21.0943,-157.4983
2021-07-27,16,53.0,38.0,0.0,301.0,541.0,1338864.0,1,318,Idaho,16,44.2405,-114.4788
2021-07-27,17,1008.0,588.0,0.0,3929.0,7770.0,9853946.0,11,1679,Illinois,17,40.3495,-88.9861
2021-07-27,18,17.0,16.0,0.0,59.0,159.0,5164245.0,15,1058,Indiana,18,39.8494,-86.2583
2021-07-27,19,190.0,104.0,0.0,963.0,1835.0,2428229.0,0,0,Iowa,19,42.0115,-93.2105
2021-07-27,20,127.0,58.0,0.0,691.0,1573.0,2213064.0,126,57,Kansas,20,38.5266,-96.7265
2021-07-27,21,385.0,221.0,0.0,1428.0,3096.0,3464802.0,4,1232,Kentucky,21,37.6681,-84.6701
2021-07-27,22,5.0,3.0,0.0,50.0,98.0,3561164.0,20,6818,Louisiana,22,31.1695,-91.8678
2021-07-27,23,306.0,221.0,0.0,1651.0,2529.0,1095370.0,1,172,Maine,23,44.6939,-69.3819
2021-07-27,24,398.0,299.0,0.0,2441.0,4137.0,4710993.0,2,309,Maryland,24,39.0639,-76.8021
2021-07-27,25,290.0,172.0,0.0,2041.0,3599.0,5539703.0,14,832,Massachusetts,25,42.2302,-71.5301
2021-07-27,26,417.0,419.0,0.0,2605.0,2859.0,7842924.0,19,2069,Michigan,26,43.3266,-84.5361
2021-07-27,27,234.0,188.0,0.0,784.0,1205.0,4336475.0,3,1029,Minnesota,27,45.6945,-93.9002
2021-07-27,28,12.0,5.0,0.0,47.0,123.0,2277566.0,15,1291,Mississippi,28,32.7416,-89.6787
2021-07-27,29,1165.0,615.0,0.0,4818.0,11440.0,4766843.0,62,2541,Missouri,29,38.4561,-92.2884
2021-07-27,30,1.0,0.0,0.0,16.0,8.0,840190.0,4,259,Montana,30,46.9219,-110.4544
2021-07-27,31,742.0,168.0,0.0,1357.0,1535.0,1458334.0,0,0,Nebraska,31,41.1254,-98.2681
2021-07-27,32,248.0,131.0,0.0,1402.0,2641.0,2387517.0,17,1124,Nevada,32,38.3135,-117.0554
2021-07-27,33,33.0,17.0,0.0,225.0,497.0,1104458.0,1,112,New Hampshire,33,43.4525,-71.5639
2021-07-27,34,1025.0,465.0,0.0,3673.0,7618.0,6943612.0,7,794,New Jersey,34,40.2989,-74.521
2021-07-27,35,0.0,35.0,0.0,322.0,8.0,1620991.0,2,238,New Mexico,35,34.8405,-106.2485
2021-07-27,36,2365.0,1813.0,0.0,14960.0,22266.0,15425262.0,1,1615,New York,36,42.1657,-74.9481
2021-07-27,37,691.0,328.0,0.0,3305.0,7090.0,8187369.0,10,1603,North Carolina,37,35.6301,-79.8064
2021-07-27,38,1.0,0.0,0.0,24.0,31.0,581891.0,0,81,North Dakota,38,47.5289,-99.784
2021-07-27,39,5266.0,744.0,0.0,5039.0,15834.0,9111081.0,6,1317,Ohio,39,40.3888,-82.7649
2021-07-27,40,338.0,128.0,0.0,1177.0,3409.0,3004733.0,0,733,Oklahoma,40,35.5653,-96.9289
2021-07-27,41,128.0,75.0,0.0,976.0,1267.0,3351175.0,5,1022,Oregon,41,44.572,-122.0709
2021-07-27,42,1854.0,1592.0,0.0,6594.0,9523.0,10167376.0,4,1072,Pennsylvania,42,40.5908,-77.2098
2021-07-27,44,0.0,19.0,0.0,291.0,0.0,854866.0,0,105,Rhode Island,44,41.6809,-71.5118
2021-07-27,45,423.0,186.0,0.0,1630.0,3710.0,4037531.0,1,1117,South Carolina,45,33.8569,-80.945
2021-07-27,46,8.0,44.0,0.0,636.0,129.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-07-27,47,1143.0,617.0,0.0,3901.0,10128.0,5319123.0,12,2262,Tennessee,47,35.7478,-86.6923
2021-07-27,48,0.0,0.0,0.0,0.0,0.0,21596071.0,41,8660,Texas,48,31.0545,-97.5635
2021-07-27,49,407.0,311.0,0.0,4067.0,5217.0,2274774.0,7,613,Utah,49,40.15,-111.8624
2021-07-27,50,12.0,9.0,0.0,63.0,90.0,509984.0,0,12,Vermont,50,44.0459,-72.7107
2021-07-27,51,23.0,14.0,0.0,260.0,379.0,6674671.0,9,835,Virginia,51,37.7693,-78.17
2021-07-27,53,204.0,186.0,0.0,2649.0,3152.0,5951832.0,8,1025,Washington,53,47.4009,-121.4905
2021-07-27,54,33.0,29.0,0.0,139.0,196.0,1432580.0,0,189,West Virginia,54,38.4912,-80.9545
2021-07-27,55,536.0,321.0,0.0,2670.0,4288.0,4555837.0,0,1078,Wisconsin,55,44.2685,-89.6165
2021-07-27,56,14.0,16.0,0.0,45.0,45.0,445025.0,10,172,Wyoming,56,42.756,-107.3025
2021-07-27,66,0.0,2.0,0.0,24.0,0.0,129299.0,0,8,Guam,66,13.4443,144.7937
2021-07-27,72,97.0,115.0,0.0,1041.0,715.0,2620965.0,5,92,Puerto Rico,72,18.2208,-66.5901
2021-07-28,10,20.0,18.0,0.0,109.0,97.0,770192.0,0,73,Delaware,10,39.3185,-75.5071
2021-07-28,11,29.0,14.0,0.0,138.0,205.0,577581.0,1,40,District of Columbia,11,38.8974,-77.0268
2021-07-28,12,5213.0,2539.0,0.0,17112.0,40109.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2021-07-28,13,8718.0,3567.0,0.0,25503.0,52646.0,8113542.0,10,3828,Georgia,13,33.0406,-83.6431
2021-07-28,15,0.0,0.0,0.0,0.0,0.0,1116004.0,3,85,Hawaii,15,21.0943,-157.4983
2021-07-28,16,177.0,105.0,0.0,645.0,1272.0,1338864.0,1,358,Idaho,16,44.2405,-114.4788
2021-07-28,17,1608.0,1070.0,0.0,8335.0,13495.0,9853946.0,6,2085,Illinois,17,40.3495,-88.9861
2021-07-28,18,427.0,244.0,0.0,2167.0,4131.0,5164245.0,13,1215,Indiana,18,39.8494,-86.2583
2021-07-28,19,249.0,163.0,0.0,1197.0,2168.0,2428229.0,13,2158,Iowa,19,42.0115,-93.2105
2021-07-28,20,299.0,153.0,0.0,943.0,2360.0,2213064.0,0,146,Kansas,20,38.5266,-96.7265
2021-07-28,21,546.0,511.0,0.0,3200.0,4440.0,3464802.0,2,1549,Kentucky,21,37.6681,-84.6701
2021-07-28,22,2026.0,764.0,0.0,4877.0,20555.0,3561164.0,14,4699,Louisiana,22,31.1695,-91.8678
2021-07-28,23,133.0,95.0,0.0,685.0,1006.0,1095370.0,1,64,Maine,23,44.6939,-69.3819
2021-07-28,24,820.0,506.0,0.0,4338.0,6503.0,4710993.0,3,416,Maryland,24,39.0639,-76.8021
2021-07-28,25,444.0,305.0,0.0,3569.0,4733.0,5539703.0,4,660,Massachusetts,25,42.2302,-71.5301
2021-07-28,26,513.0,499.0,0.0,3413.0,3597.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2021-07-28,27,532.0,377.0,0.0,3289.0,4821.0,4336475.0,4,619,Minnesota,27,45.6945,-93.9002
2021-07-28,28,1519.0,605.0,0.0,4768.0,14150.0,2277566.0,6,1875,Mississippi,28,32.7416,-89.6787
2021-07-28,29,1092.0,528.0,0.0,3822.0,8728.0,4766843.0,24,2835,Missouri,29,38.4561,-92.2884
2021-07-28,30,5.0,1.0,0.0,23.0,49.0,840190.0,5,223,Montana,30,46.9219,-110.4544
2021-07-28,31,0.0,133.0,0.0,902.0,3.0,1458334.0,0,1009,Nebraska,31,41.1254,-98.2681
2021-07-28,32,285.0,158.0,0.0,1420.0,3147.0,2387517.0,20,1179,Nevada,32,38.3135,-117.0554
2021-07-28,33,243.0,153.0,0.0,1411.0,1918.0,1104458.0,0,67,New Hampshire,33,43.4525,-71.5639
2021-07-28,34,1267.0,3895.0,0.0,23289.0,10295.0,6943612.0,3,948,New Jersey,34,40.2989,-74.521
2021-07-28,35,1.0,130.0,0.0,826.0,49.0,1620991.0,5,328,New Mexico,35,34.8405,-106.2485
2021-07-28,36,2210.0,3398.0,0.0,18972.0,19143.0,15425262.0,12,1874,New York,36,42.1657,-74.9481
2021-07-28,37,1028.0,608.0,0.0,5407.0,10486.0,8187369.0,16,2633,North Carolina,37,35.6301,-79.8064
2021-07-28,38,59.0,36.0,0.0,212.0,506.0,581891.0,0,74,North Dakota,38,47.5289,-99.784
2021-07-28,39,13.0,17.0,0.0,107.0,87.0,9111081.0,4,1456,Ohio,39,40.3888,-82.7649
2021-07-28,40,510.0,224.0,0.0,1881.0,5142.0,3004733.0,31,1474,Oklahoma,40,35.5653,-96.9289
2021-07-28,41,379.0,257.0,0.0,1787.0,2574.0,3351175.0,6,815,Oregon,41,44.572,-122.0709
2021-07-28,42,42472.0,4763.0,0.0,24608.0,153045.0,10167376.0,7,821,Pennsylvania,42,40.5908,-77.2098
2021-07-28,44,0.0,51.0,0.0,349.0,0.0,854866.0,0,152,Rhode Island,44,41.6809,-71.5118
2021-07-28,45,681.0,356.0,0.0,2667.0,5580.0,4037531.0,11,1439,South Carolina,45,33.8569,-80.945
2021-07-28,46,9.0,36.0,0.0,277.0,149.0,667558.0,2,265,South Dakota,46,44.2998,-99.4388
2021-07-28,47,1138.0,624.0,0.0,3354.0,7743.0,5319123.0,8,2662,Tennessee,47,35.7478,-86.6923
2021-07-28,48,0.0,0.0,0.0,0.0,0.0,21596071.0,68,13047,Texas,48,31.0545,-97.5635
2021-07-28,49,604.0,447.0,0.0,6469.0,9576.0,2274774.0,6,843,Utah,49,40.15,-111.8624
2021-07-28,50,36.0,33.0,0.0,186.0,245.0,509984.0,0,44,Vermont,50,44.0459,-72.7107
2021-07-28,51,694.0,504.0,0.0,4293.0,6334.0,6674671.0,7,1087,Virginia,51,37.7693,-78.17
